Year,Title,Raw Text Length,Raw Text Word Count,Raw Text Unique Word Count,Cleaned Text Length,Cleaned Text Word Count,Cleaned Text Unique Word Count,Title Name,entropies,entropies_norm,Scaling_Exponent_Heaps_law,Scaling_Exponent_Zipf_Mandelbrot_law,Group
2016,37,1716205,264310,5152,1708377,264006,5112,Pay and Allowances of the Uniformed Services,8.466102806561215,0.6872019582539377,0.4880787235987043,1.0905383692924866,National Defense
2016,38,6871815,1037053,11646,6844428,1036229,11624,Veterans Benefits,8.78732070251392,0.6506803764316269,0.4008476948367909,1.0926322631776286,National Defense
2016,39,745103,114772,5650,738634,114634,5628,Postal Service,8.817343852174407,0.7077425007790602,0.4911674547554518,1.017664011044997,Economy
2016,40,1454495,213546,7820,1438343,213019,7764,"Public Buildings, Property, and Works",9.014756753883407,0.6975970497039558,0.4880965307273946,1.0122090278063332,Economy
2016,41,938603,137945,5436,931078,137669,5386,Public Contracts,8.826446364237924,0.7120974120256102,0.472885407295904,1.0029992052802863,Economy
2016,42,51653184,7826363,28144,51491344,7819254,28135,The Public Health and Welfare,9.151146334100591,0.6191541155442368,0.4297328708181768,1.0986879336371056,Society
2016,43,3597749,559802,10435,3575005,558630,10381,Public Lands,9.059512292238288,0.6790394735783362,0.5074332673081611,1.0860010607969024,Economy
2016,44,1041257,152476,5908,1033842,152273,5900,Public Printing and Documents,8.867312974064678,0.7078843661571874,0.511349400630005,1.0288263867881515,Government Structure
2016,45,1742584,277004,6274,1737041,276534,6266,Railroads,8.698174599136891,0.6896018142111819,0.4297977175594837,1.0414743117091694,Economy
2016,46,2775858,417542,10000,2748822,417009,9969,Shipping,9.044756162779908,0.6809152643326494,0.5188320778224618,1.0305351372942475,Economy
2016,47,2328515,350360,7752,2320868,349973,7733,Telecommunications,9.029730326686268,0.6990680036802618,0.4405823140014443,1.0637646452755192,Economy
2016,48,2266987,358196,8210,2256516,357274,8194,Territories and Insular Possessions,8.83159610176269,0.679335142709527,0.2963539976004049,1.069094441996886,National Defense
2016,49,8906113,1317048,14255,8855783,1315463,14195,Transportation,9.058783387698746,0.6567621869895908,0.4755421785784304,1.0329005606917727,Economy
2016,50,6136165,932038,13933,6108671,930098,13817,War and National Defense,9.100564292224458,0.6616591939405589,0.4434681755410398,1.0459213351222767,National Defense
2017,1,101796,15511,1634,100963,15451,1606,General Provisions,8.178443736473723,0.7679826271566305,0.5665979275394949,0.9488261175526208,Government Structure
2017,2,3560671,541826,8935,3532933,540524,8894,The Congress,8.785379192782273,0.6696879252454596,0.4276579230193875,1.0516754364431198,Government Structure
2017,3,436626,68799,4487,434746,68405,4457,The President,8.6766213316741,0.7157831639053899,0.6157843000734954,1.0590227860755093,Government Structure
2017,4,120902,19131,2375,119859,19085,2368,"Flag and Seal, Seat of Government, and the States",8.648368929171362,0.7715245915282072,0.7074210957301557,0.9833241677429538,Government Structure
2017,5,7260043,1120544,13358,7221618,1117329,13272,Government Organization and Employees,8.934699880065047,0.6523536680696475,0.390690259237354,1.0373413971741403,Government Structure
2017,6,2010647,292269,7511,2002291,291960,7489,Domestic security,8.904534111302077,0.691853029540463,0.5916791980643116,1.0550610188758254,
2017,7,12303386,1870917,15800,12251006,1868994,15772,Agriculture,9.105779173075108,0.6529744169426359,0.4156586051750371,1.0690425537678965,Society
2017,8,3642108,573041,9138,3634383,572415,9110,Aliens and National and Citizenship,8.775459916763587,0.6671712085125646,0.3870291859229276,1.0701501850442336,Society
2017,9,36022,5604,728,35419,5599,728,Arbitration,7.708239804778435,0.8107284703214147,0.5682433910519821,0.8273545081786404,Society
2017,10,19093433,2874993,19959,19004246,2870158,19923,Armed Forces,9.025905535872226,0.6319711844743471,0.4209591514248783,1.046722693127184,National Defense
2017,11,2083867,338099,6948,2074089,337833,6944,Bankruptcy,8.672809054239698,0.6796046104638346,0.5204258236424302,1.029185378608024,Economy
2017,12,11688100,1798332,12844,11650883,1796995,12826,Banks and Banking,8.933228659910704,0.65460322825031,0.4203875323145509,1.0235501362161918,Economy
2017,13,232622,35709,2613,230871,35652,2599,Census,8.51038943939246,0.7502277688248418,0.5512053730041403,1.007167974093261,Government Structure
2017,14,1004387,152110,5876,996233,151799,5846,Coast Guard,8.97595906582671,0.717317280584033,0.55185905359939,1.0004964069145044,National Defense
2017,15,13184454,2013767,16883,13138707,2011979,16853,Commerce and Trade,9.136394889724098,0.6507071087693679,0.4241816997653756,1.105614225566632,Economy
2017,16,14401045,2183318,19024,14321542,2179706,18961,Conservation,9.184976293992468,0.6463401265211446,0.4255287500189385,1.0678037542341048,Society
2017,17,1354211,210399,6342,1350841,210208,6337,Copyrights,8.853592769472698,0.7010201253684023,0.4953972401625494,1.0397181635489738,Society
2017,18,5435121,835976,13522,5404446,835218,13478,Crimes and Criminal Procedure,9.13981495357654,0.6662489099316414,0.4214752000968683,1.1808398995781602,Society
2017,19,6917324,1065818,11982,6891888,1063750,11953,Customs Duties,8.864222179550358,0.65442351163547,0.2490743799490819,1.02964433245674,Economy
2017,20,9676252,1439084,14538,9634772,1437566,14527,Education,8.964586094650315,0.6483650269362933,0.4784282687566101,1.1119655663203718,Society
2017,21,5272948,818345,10801,5258894,817843,10763,Food and Drugs,8.932101970877365,0.666883698374749,0.4305679923326069,1.0760568806364077,Society
2017,22,11752273,1763360,17622,11694728,1760471,17554,Foreign Relations and Intercourse,9.138274206773206,0.6481269764752087,0.4471920912980724,1.1093804986776796,National Defense
2017,23,2495329,365324,7642,2490672,364927,7600,Highways,8.831069073198101,0.6850152993951883,0.5101367361726776,1.0439593217468532,Economy
2017,24,270890,41643,3252,268461,41489,3218,Hospitals and Asylums,8.762912342721851,0.7520555261166552,0.5295834171246041,0.9950890494596308,Society
2017,25,4046106,611076,10648,4007879,610385,10624,Indians,8.950168498553692,0.6691695037232777,0.4338497875964838,1.0472740379970042,Society
2017,26,23938039,3790947,17129,23867098,3788366,17122,Internal Revenue Code,8.728602529463602,0.6206536814676181,0.3411028479993717,1.0868454876508733,Economy
2017,27,119608,19031,2025,118907,18967,2023,Intoxicating Liquors,8.499971021418055,0.7739713933269993,0.6169397160824149,1.02605014620825,Society
2017,28,3905530,612471,11771,3882049,611590,11748,Judiciary and Judicial Procedure,9.04002557559247,0.6686346369103051,0.4350383750094392,1.0336986643490105,Society
2017,29,5178676,799700,10340,5161705,798895,10316,Labor,8.87606321994248,0.6657415541181777,0.4273870044156722,1.0787816856190358,Society
2017,30,2188883,343792,8067,2177789,343472,8032,Mineral Lands and Mining,8.989979046312055,0.69305391520456,0.4993725323842953,1.1070416354101678,Economy
2017,31,3212608,489900,10254,3195592,488924,10197,Money and Finance,8.962597944965653,0.6730770573644956,0.4754182767085404,0.9951932278458993,Economy
2017,32,326305,50661,2971,324355,50534,2928,National Guard,8.399141923865596,0.7293644365358132,0.4975793845949087,0.930689049552636,National Defense
2017,33,5123559,780345,11879,5099136,779178,11834,Navigation and Navigable Waters,9.146871150271082,0.6760112063173652,0.431210952700413,1.09818993794007,Economy
2017,34,3069302,451624,9175,3050314,451265,9158,Crime control and law enforcement,8.941621517192575,0.6794123510209301,0.4396580663161757,1.1132913324457467,
2017,35,900408,139270,4267,896108,139108,4253,Patents,8.418985046150247,0.6984237486592751,0.3983170668410285,1.0158178485310736,Economy
2017,36,1644523,236650,7957,1614397,235903,7927,Patriotic Societies and Observances,8.715666038524182,0.6728914234524062,0.4661136680138211,1.0005724518684542,Government Structure
2017,37,1734467,266951,5181,1726617,266647,5141,Pay and Allowances of the Uniformed Services,8.467274533641646,0.6868420694716612,0.4880787235987043,1.0925666269301313,National Defense
2017,38,7093084,1071144,11771,7065197,1070291,11750,Veterans Benefits,8.790317709700773,0.6501534847492022,0.4008476948367909,1.0904281049923084,National Defense
2017,39,758821,117017,5652,752144,116877,5630,Postal Service,8.78860888631963,0.7054070052404419,0.4911674547554518,1.0247531643658796,Economy
2017,40,1484603,218022,7876,1468406,217485,7816,"Public Buildings, Property, and Works",9.013196052473836,0.6969568805762337,0.4880965307273946,1.011963286019353,Economy
2017,41,941909,138371,5470,934354,138087,5418,Public Contracts,8.826977300394942,0.7116495751337495,0.472885407295904,1.0022076354369265,Economy
2017,42,49136514,7447390,28176,48976321,7440462,28166,The Public Health and Welfare,9.144614771286248,0.618645699839339,0.4297328708181768,1.095021312589257,Society
2017,43,3616998,562489,10492,3593727,561302,10438,Public Lands,9.063404122561169,0.6789291701885289,0.5074332673081611,1.086546218410466,Economy
2017,44,1052316,154179,5922,1044820,153968,5914,Public Printing and Documents,8.86267554195734,0.7073210828998802,0.511349400630005,1.0289386350278862,Government Structure
2017,45,1742584,277004,6274,1737041,276534,6266,Railroads,8.698174599136891,0.6896018142111819,0.4297977175594837,1.0414743117091694,Economy
2017,46,2845544,427889,10084,2818187,427351,10054,Shipping,9.048268651355109,0.6805521356244763,0.5188320778224618,1.0329962067755565,Economy
2017,47,2330807,350700,7759,2323146,350312,7740,Telecommunications,9.029597345877772,0.6989870699435196,0.4405823140014443,1.0635951113140916,Economy
2017,48,2273445,359214,8220,2262966,358285,8203,Territories and Insular Possessions,8.832931952409378,0.6793551369141702,0.2963539976004049,1.0685843014105023,National Defense
2017,49,8927320,1320228,14295,8876947,1318632,14235,Transportation,9.060539251460906,0.6566962054934185,0.4755421785784304,1.0328488216548095,Economy
2017,50,6205593,941853,14052,6177949,939873,13922,War and National Defense,9.10319735684156,0.661325478021639,0.4434681755410398,1.045385487701206,National Defense
2018,1,103871,15823,1651,103038,15763,1622,General Provisions,8.178278942642557,0.7669371576273564,0.5665979275394949,0.9508769394603068,Government Structure
2018,2,3703036,564086,9090,3675013,562769,9048,The Congress,8.787379154479646,0.6685781743871212,0.4276579230193875,1.0520469841381594,Government Structure
2018,3,431760,68088,4509,429880,67697,4479,The President,8.682639376561145,0.7158601146249536,0.6157843000734954,1.0577629748591424,Government Structure
2018,4,122616,19402,2390,121571,19356,2383,"Flag and Seal, Seat of Government, and the States",8.64856670199336,0.770915715311361,0.7074210957301557,0.9855587203342864,Government Structure
2018,5,7430862,1146208,13540,7392136,1142936,13454,Government Organization and Employees,8.94382726029035,0.6520845642835496,0.390690259237354,1.0371706065081805,Government Structure
2018,6,2216038,321507,7790,2206903,321178,7766,Domestic security,8.909540063996992,0.6894351470031758,0.5916791980643116,1.0521353195969316,
2018,7,12853388,1950834,16313,12800292,1948900,16285,Agriculture,9.113125664778448,0.6513443539386924,0.4156586051750371,1.0697941765884489,Society
2018,8,3664946,576555,9225,3657187,575911,9196,Aliens and National and Citizenship,8.780885992651823,0.6668964487168502,0.3870291859229276,1.0699382731494709,Society
2018,9,36022,5604,728,35419,5599,728,Arbitration,7.708239804778435,0.8107284703214147,0.5682433910519821,0.8273545081786404,Society
2018,10,19612680,2943191,20582,19521565,2938100,20549,Armed Forces,9.027758117226613,0.6301316666799929,0.4209591514248783,1.058389043432766,National Defense
2018,11,2087760,338685,6952,2077978,338418,6948,Bankruptcy,8.673979481007688,0.679652078640029,0.5204258236424302,1.0291739900108754,Economy
2018,12,11742148,1806681,12914,11705339,1805350,12897,Banks and Banking,8.935551155158734,0.6543915144687292,0.4203875323145509,1.0243293480323403,Economy
2018,13,233754,35873,2622,231995,35815,2608,Census,8.511952934861174,0.7500358471171692,0.5512053730041403,1.006601852673749,Government Structure
2018,14,1116398,166256,6219,1107105,165877,6188,Coast Guard,8.941850978342682,0.7099379263594028,0.55185905359939,1.0313210455896324,National Defense
2018,15,13419844,2048971,17073,13373457,2047172,17043,Commerce and Trade,9.139298412260166,0.6501649592865708,0.4241816997653756,1.1038273566688497,Economy
2018,16,14663096,2221869,19236,14583179,2218228,19170,Conservation,9.18818279738309,0.6458469962453237,0.4255287500189385,1.0660597505652518,Society
2018,17,1513307,234203,6565,1509747,234008,6560,Copyrights,8.860622847857051,0.698815943423631,0.4953972401625494,1.0371720000454432,Society
2018,18,5635673,865942,13863,5604523,865163,13818,Crimes and Criminal Procedure,9.152029500633729,0.6653959358393816,0.4214752000968683,1.1803194818629557,Society
2018,19,6956605,1071778,12044,6931053,1069704,12014,Customs Duties,8.866274508700402,0.6542203277637855,0.2490743799490819,1.0297330687780808,Economy
2018,20,9949386,1479095,14642,9907783,1477537,14631,Education,8.96766142634971,0.648105040294431,0.4784282687566101,1.111721296525468,Society
2018,21,5437240,842996,10975,5423068,842462,10928,Food and Drugs,8.933872413234932,0.6659245957127277,0.4305679923326069,1.075345682690248,Society
2018,22,12095335,1813680,17887,12036722,1810747,17819,Foreign Relations and Intercourse,9.144174053468678,0.6475526292717578,0.4471920912980724,1.109585486309199,National Defense
2018,23,2499650,365978,7661,2494986,365578,7619,Highways,8.83247625602124,0.6849330680901479,0.5101367361726776,1.044250307248774,Economy
2018,24,276627,42536,3283,274193,42382,3249,Hospitals and Asylums,8.762464463543967,0.7511254663010078,0.5295834171246041,0.9962107639694012,Society
2018,25,4116334,621705,10708,4078009,621011,10685,Indians,8.949623821507078,0.6687158098477616,0.4338497875964838,1.0455470055619682,Society
2018,26,23798415,3766636,17135,23729087,3764160,17128,Internal Revenue Code,8.728835385215966,0.6206479316423196,0.3411028479993717,1.0883817980277946,Economy
2018,27,119608,19031,2025,118907,18967,2023,Intoxicating Liquors,8.499971021418055,0.7739713933269993,0.6169397160824149,1.02605014620825,Society
2018,28,3909175,613047,11780,3885686,612169,11756,Judiciary and Judicial Procedure,9.040064326787052,0.6685889372276262,0.4350383750094392,1.0335192821447434,Society
2018,29,5240001,808853,10423,5222977,808029,10398,Labor,8.883011372375336,0.6656923783788129,0.4273870044156722,1.0785494809649816,Society
2018,30,2189970,343949,8081,2178870,343623,8046,Mineral Lands and Mining,8.990676714594821,0.692973477138981,0.4993725323842953,1.106917255263292,Economy
2018,31,3241675,494235,10301,3224624,493254,10246,Money and Finance,8.963626419389938,0.6728048508122484,0.4754182767085404,0.995124845433882,Economy
2018,32,331388,51394,3033,329440,51267,2990,National Guard,8.410761150514892,0.7284611390097772,0.4975793845949087,0.9319911467858168,National Defense
2018,33,5283047,803505,12103,5258355,802326,12055,Navigation and Navigable Waters,9.149551788250507,0.6748778940531093,0.431210952700413,1.0948653407273905,Economy
2018,34,3294989,485091,9466,3275537,484704,9448,Crime control and law enforcement,8.952061991136679,0.6778890008402441,0.4396580663161757,1.1118901503468854,
2018,35,900784,139327,4275,896484,139165,4261,Patents,8.419530062090253,0.6983119007065288,0.3983170668410285,1.0158823916091104,Economy
2018,36,1669358,240277,8050,1639113,239529,8021,Patriotic Societies and Observances,8.732978166034023,0.6733438804753289,0.4661136680138211,1.002184945584495,Government Structure
2018,37,1739548,267703,5197,1731679,267398,5157,Pay and Allowances of the Uniformed Services,8.46729077324371,0.6865937060428069,0.4880787235987043,1.0946144626807608,National Defense
2018,38,7425692,1121236,12034,7397216,1120350,12014,Veterans Benefits,8.796959889417163,0.6491057745315566,0.4008476948367909,1.0811735733772876,National Defense
2018,39,768973,118550,5719,762288,118405,5697,Postal Service,8.801227620512945,0.7054534313468989,0.4911674547554518,1.0245629167219636,Economy
2018,40,1520107,223307,8000,1503902,222757,7940,"Public Buildings, Property, and Works",9.02012691695336,0.696270191156007,0.4880965307273946,1.010536690192086,Economy
2018,41,1058073,155145,5691,1050126,154840,5635,Public Contracts,8.83032096520151,0.7086821270582261,0.472885407295904,1.0109437309755802,Economy
2018,42,50228563,7608756,28493,50066695,7601754,28478,The Public Health and Welfare,9.147264548409506,0.6181603196027324,0.4297328708181768,1.0948482855138892,Society
2018,43,3721518,577756,10706,3697941,576552,10653,Public Lands,9.079994740393747,0.6786765561271809,0.5074332673081611,1.086987305786169,Economy
2018,44,1170057,171728,6082,1162200,171496,6074,Public Printing and Documents,8.872331028254134,0.7059219159410582,0.511349400630005,1.02745545698977,Government Structure
2018,45,1744806,277343,6283,1739263,276873,6275,Railroads,8.699021726607896,0.6895557733661603,0.4297977175594837,1.0413364945308474,Economy
2018,46,3022498,453709,10455,2994303,453109,10411,Shipping,9.060361609795171,0.6788912866537656,0.5188320778224618,1.0369291600258992,Economy
2018,47,2382594,359623,7792,2375385,359372,7776,Telecommunications,9.017549052775014,0.6976928330882392,0.4405823140014443,1.0604184099533738,Economy
2018,48,2297851,363011,8270,2287355,362079,8252,Territories and Insular Possessions,8.838242212313435,0.6793146396812794,0.2963539976004049,1.0671701083512295,National Defense
2018,49,9590298,1412526,14774,9538899,1410926,14721,Transportation,9.069263180983922,0.6550291070184396,0.4755421785784304,1.029804262390219,Economy
2018,50,6172385,935226,14075,6144481,933263,13950,War and National Defense,9.10532131492348,0.6613405138018819,0.4434681755410398,1.0473208487359085,National Defense
2019,1,105533,16054,1657,104700,15994,1628,General Provisions,8.1732085702466,0.7660789841018905,0.5665979275394949,0.9487864008140516,Government Structure
2019,2,3746603,571105,9147,3718504,569769,9099,The Congress,8.784306665016466,0.6679323133649754,0.4276579230193875,1.0513551594231665,Government Structure
2019,3,425107,66999,4496,423227,66607,4465,The President,8.689076910999141,0.716657735507742,0.6157843000734954,1.053194877194788,Government Structure
2019,4,122616,19402,2390,121571,19356,2383,"Flag and Seal, Seat of Government, and the States",8.648566701993362,0.7709157153113613,0.7074210957301557,0.9855587203342864,Government Structure
2019,5,7528864,1161367,13641,7489956,1158019,13558,Government Organization and Employees,8.948204957092903,0.651875743770671,0.390690259237354,1.0382779592346294,Government Structure
2019,6,2306816,334661,7958,2297562,334304,7933,Domestic security,8.916029297729928,0.6883024262603271,0.5916791980643116,1.0539952390054002,
2019,7,12897833,1957674,16363,12844716,1955720,16335,Agriculture,9.115862061110125,0.6513340416724058,0.4156586051750371,1.0696842332202112,Society
2019,8,3713440,583935,9311,3705616,583255,9282,Aliens and National and Citizenship,8.786483261340397,0.6666416245879423,0.3870291859229276,1.0697036457707474,Society
2019,9,36022,5604,728,35419,5599,728,Arbitration,7.708239804778435,0.8107284703214147,0.5682433910519821,0.8273545081786404,Society
2019,10,20211234,3029224,20869,20119133,3024003,20836,Armed Forces,9.03321458389723,0.6296331185902271,0.4209591514248783,1.0608173368280542,National Defense
2019,11,2116294,343264,6975,2106266,342995,6970,Bankruptcy,8.668818853575498,0.6790050596922552,0.5204258236424302,1.030157941584095,Economy
2019,12,11737908,1806195,12934,11701115,1804855,12917,Banks and Banking,8.936709303659988,0.654369199193067,0.4203875323145509,1.024526481631654,Economy
2019,13,250336,38296,2889,248573,38234,2874,Census,8.613420736230774,0.7497203788722911,0.5512053730041403,1.021591913141174,Government Structure
2019,14,1117212,166359,6222,1107900,165979,6191,Coast Guard,8.941702359129122,0.7098867153087669,0.55185905359939,1.032354042228635,National Defense
2019,15,13463206,2054690,17145,13416548,2052873,17113,Commerce and Trade,9.142159662028035,0.6500950282775361,0.4241816997653756,1.1039537930099097,Economy
2019,16,15039300,2277170,19503,14957725,2273459,19437,Conservation,9.19278651772747,0.6452654995687861,0.4255287500189385,1.064340868607329,Society
2019,17,1512267,234044,6577,1508712,233852,6573,Copyrights,8.864507761087598,0.6989648888476708,0.4953972401625494,1.0372839929570563,Society
2019,18,5650276,868181,13888,5619108,867400,13843,Crimes and Criminal Procedure,9.152131215147389,0.6652771940667633,0.4214752000968683,1.1805102821532574,Society
2019,19,6962770,1072702,12089,6937201,1070603,12059,Customs Duties,8.868929003345594,0.6541558500052197,0.2490743799490819,1.029735015805891,Economy
2019,20,9837145,1462398,14678,9795708,1460854,14666,Education,8.970045148869719,0.6481158538389704,0.4784282687566101,1.112870079512364,Society
2019,21,5509963,854087,11031,5495540,853546,10983,Food and Drugs,8.934456535822111,0.6656087918848513,0.4305679923326069,1.0747379056427897,Society
2019,22,12272005,1839420,18121,12212472,1836374,18045,Foreign Relations and Intercourse,9.147204699801522,0.6469342361586268,0.4471920912980724,1.11005183410635,National Defense
2019,23,2502739,366456,7669,2498068,366048,7625,Highways,8.834926258947627,0.6850627260394094,0.5101367361726776,1.0444926237787002,Economy
2019,24,276627,42536,3283,274193,42382,3249,Hospitals and Asylums,8.762464463543967,0.7511254663010078,0.5295834171246041,0.9962107639694012,Society
2019,25,4121761,622493,10724,4083428,621789,10701,Indians,8.951099456105188,0.6687182056311238,0.4338497875964838,1.045825807769355,Society
2019,26,23997963,3797564,17212,23928463,3795072,17204,Internal Revenue Code,8.730557446315634,0.6204885746579024,0.3411028479993717,1.0884532461765797,Economy
2019,27,119608,19031,2025,118907,18967,2023,Intoxicating Liquors,8.499971021418055,0.7739713933269993,0.6169397160824149,1.02605014620825,Society
2019,28,3923186,615256,11804,3899679,614374,11780,Judiciary and Judicial Procedure,9.039931761832062,0.6684336777294116,0.4350383750094392,1.0337204539651983,Society
2019,29,5284314,816004,10439,5267161,815159,10414,Labor,8.881884399193957,0.6654972936995582,0.4273870044156722,1.0786731527380928,Society
2019,30,2200904,345804,8110,2189804,345473,8073,Mineral Lands and Mining,8.992090375811442,0.6928243437187768,0.4993725323842953,1.1061208384093266,Economy
2019,31,3269385,498300,10345,3252232,497291,10289,Money and Finance,8.9655352775001,0.6726430800999995,0.4754182767085404,0.9960680057857424,Economy
2019,32,332984,51653,3036,331036,51526,2993,National Guard,8.405258258957753,0.7278933195551309,0.4975793845949087,0.9317210455887958,National Defense
2019,33,5286326,804016,12117,5261622,802827,12069,Navigation and Navigable Waters,9.150551976505838,0.6748683144543118,0.431210952700413,1.095101434014426,Economy
2019,34,3316046,488287,9489,3296531,487884,9469,Crime control and law enforcement,8.953915917273513,0.6778649697673965,0.4396580663161757,1.1116345622128967,
2019,35,900784,139327,4275,896484,139165,4261,Patents,8.419530062090253,0.6983119007065288,0.3983170668410285,1.0158823916091104,Economy
2019,36,1691812,243586,8169,1661509,242837,8140,Patriotic Societies and Observances,8.749065877630791,0.6734810072566157,0.4661136680138211,1.002264426031111,Government Structure
2019,37,1746951,268757,5219,1739054,268451,5179,Pay and Allowances of the Uniformed Services,8.470022043217007,0.6864733138373931,0.4880787235987043,1.0952911307731303,National Defense
2019,38,7427586,1121335,12059,7398997,1120441,12038,Veterans Benefits,8.798339312943696,0.6490696668144442,0.4008476948367909,1.082098265805352,National Defense
2019,39,766619,118159,5718,759934,118014,5696,Postal Service,8.799851241695102,0.7053574277126443,0.4911674547554518,1.025075945150692,Economy
2019,40,1523448,223802,8017,1507219,223250,7960,"Public Buildings, Property, and Works",9.02153155923156,0.6961835752297202,0.4880965307273946,1.010722812877887,Economy
2019,41,1046398,153426,5741,1038484,153100,5680,Public Contracts,8.845403777043433,0.70923942653959,0.472885407295904,1.0112541468249965,Economy
2019,42,50621771,7666062,28629,50459569,7658966,28614,The Public Health and Welfare,9.150241327571916,0.6180743954485973,0.4297328708181768,1.0952824120774889,Society
2019,43,3771101,585141,10778,3747317,583927,10724,Public Lands,9.083042004306712,0.6784183701972083,0.5074332673081611,1.0848145657165646,Economy
2019,44,1147508,168423,6091,1139660,168198,6085,Public Printing and Documents,8.87205540667272,0.7057534073909538,0.511349400630005,1.025347882867575,Government Structure
2019,45,1744983,277368,6288,1739440,276898,6280,Railroads,8.699315658986116,0.6895162668256624,0.4297977175594837,1.041310056750108,Economy
2019,46,3074490,461286,10508,3046118,460687,10464,Shipping,9.059469584604347,0.6784520310452307,0.5188320778224618,1.036003318957922,Economy
2019,47,2424356,365867,7856,2417057,365610,7840,Telecommunications,9.020121431320852,0.6972539135632881,0.4405823140014443,1.0600194242820096,Economy
2019,48,2306505,364370,8284,2295997,363434,8265,Territories and Insular Possessions,8.839771437000211,0.6793136024178611,0.2963539976004049,1.066753125453442,National Defense
2019,49,9604139,1414557,14793,9552715,1412951,14740,Transportation,9.070095123277738,0.655001162031314,0.4755421785784304,1.029765047635385,Economy
2019,50,6428386,972525,14315,6399515,970529,14189,War and National Defense,9.105701388884825,0.6601929379500237,0.4434681755410398,1.0460783000029368,National Defense
2020,1,108589,16462,1680,107678,16402,1651,General Provisions,8.187783827702184,0.7659920043533844,0.5665979275394949,0.9486901722415584,Government Structure
2020,2,3832543,582115,9196,3798922,580771,9144,The Congress,8.789512886578423,0.6679666845389266,0.4276579230193875,1.0487130110043237,Government Structure
2020,3,437238,68711,4541,435097,68319,4510,The President,8.698745290943577,0.7166000950433213,0.6157843000734954,1.0533126704000595,Government Structure
2020,4,124569,19619,2391,123354,19573,2384,"Flag and Seal, Seat of Government, and the States",8.656828897375908,0.771610559337538,0.7074210957301557,0.984305237544128,Government Structure
2020,5,7713417,1187259,13921,7669684,1183834,13837,Government Organization and Employees,8.96593515635573,0.6517720563412733,0.390690259237354,1.0390324483747675,Government Structure
2020,6,2490017,360704,8224,2479022,360323,8198,Domestic security,8.926988296116875,0.6866356169485659,0.5916791980643116,1.0529302750720837,
2020,7,12974444,1969118,16412,12921122,1967161,16384,Agriculture,9.116813156673407,0.6512009397623862,0.4156586051750371,1.069709697533416,Society
2020,8,3744415,587605,9364,3735050,586962,9334,Aliens and National and Citizenship,8.800694399772478,0.667311777221118,0.3870291859229276,1.069747334981186,Society
2020,9,36887,5702,733,36219,5697,733,Arbitration,7.73263874085052,0.8124508664370309,0.5682433910519821,0.826307005571743,Society
2020,10,22919490,3424875,21538,22817096,3419307,21510,Armed Forces,9.022234726457768,0.6268609954506049,0.4209591514248783,1.0734302077335085,National Defense
2020,11,2181877,353347,7024,2170667,353065,7019,Bankruptcy,8.676352618173038,0.6790575885541071,0.5204258236424302,1.0299673267257503,Economy
2020,12,11862121,1821963,12994,11818090,1820619,12976,Banks and Banking,8.942993208351162,0.6545142297591501,0.4203875323145509,1.0244801373461438,Economy
2020,13,260071,39680,2961,258059,39613,2946,Census,8.6382968823143,0.7495566501394221,0.5512053730041403,1.0307722138669315,Government Structure
2020,14,1260285,186524,6600,1248949,186101,6549,Coast Guard,8.96120823710533,0.7068838519002865,0.55185905359939,1.0306796711421158,National Defense
2020,15,14360420,2190333,17665,14311066,2188478,17634,Commerce and Trade,9.15125755814134,0.6487459772274143,0.4241816997653756,1.1015577284942342,Economy
2020,16,15237049,2306224,19659,15154677,2302458,19592,Conservation,9.19520774214271,0.6449167160512197,0.4255287500189385,1.064236694008125,Society
2020,17,1590512,245908,6723,1586271,245712,6719,Copyrights,8.86978558603588,0.6976375718407887,0.4953972401625494,1.03695480537875,Society
2020,18,5721179,876764,13924,5684884,875997,13879,Crimes and Criminal Procedure,9.158391828746588,0.6655510063391,0.4214752000968683,1.175575265932416,Society
2020,19,7121858,1096541,12224,7095359,1094400,12192,Customs Duties,8.872264209519651,0.6536389289456781,0.2490743799490819,1.0296929228598872,Economy
2020,20,10229658,1522166,14913,10186919,1520588,14898,Education,8.978194512814703,0.6476450937360085,0.4784282687566101,1.1052379653337108,Society
2020,21,5687312,880855,11132,5669895,880308,11085,Food and Drugs,8.936394815066304,0.6650923802330724,0.4305679923326069,1.0757992452653526,Society
2020,22,12753219,1906540,18401,12682544,1903399,18324,Foreign Relations and Intercourse,9.157639810419882,0.6466599005754053,0.4471920912980724,1.108694273741038,National Defense
2020,23,2518113,368435,7693,2512632,368024,7646,Highways,8.839889468488384,0.6852367484877406,0.5101367361726776,1.0447945160787535,Economy
2020,24,282225,43186,3290,279356,43032,3256,Hospitals and Asylums,8.765473038018285,0.7511834292511427,0.5295834171246041,0.9991161154127186,Society
2020,25,4308097,648011,10839,4262352,647281,10816,Indians,8.95759019691537,0.6684330113935032,0.4338497875964838,1.0411436216844174,Society
2020,26,24354051,3853713,17381,24284180,3851189,17373,Internal Revenue Code,8.73382500483136,0.6200992753718862,0.3411028479993717,1.0888273408003206,Economy
2020,27,120657,19143,2031,119844,19079,2029,Intoxicating Liquors,8.512136173493284,0.7747776811767227,0.6169397160824149,1.025207676184717,Society
2020,28,3999292,625408,11868,3972588,624510,11840,Judiciary and Judicial Procedure,9.044500751977075,0.6684092661468704,0.4350383750094392,1.0342833931478237,Society
